Time,02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s]
14:39:00,1.077333E+05,2.148130E+04,6.102453E+00,3.514719E+00,2.179302E+03,1.622949E+02,1.619153E-01,1.046245E-02,2.221493E+04,1.476367E+03,1.650577E+00,9.517176E-02,2.389376E+03,1.271117E+02,1.775357E-01,8.193964E-03,1.315822E+03,8.138038E+01,9.777432E-02,5.246010E-03,6.472526E+02,0.000000E+00,4.809261E-02,0.000000E+00,3.308206E+03,2.500371E+02,2.458073E-01,1.611835E-02,1.236260E+04,1.080117E+03,9.185311E-01,6.962983E-02,5.232947E+02,1.119664E+02,3.891500E-02,7.218514E-03
14:42:00,1.077338E+05,2.148103E+04,6.102482E+00,3.514674E+00,2.179305E+03,1.661492E+02,1.619155E-01,1.071093E-02,2.221497E+04,1.485173E+03,1.650580E+00,9.573946E-02,2.389381E+03,1.284877E+02,1.775360E-01,8.282666E-03,1.315824E+03,8.270344E+01,9.777453E-02,5.331304E-03,6.472539E+02,0.000000E+00,4.809271E-02,0.000000E+00,3.308212E+03,2.521989E+02,2.458078E-01,1.625773E-02,1.236262E+04,1.086528E+03,9.185327E-01,7.004309E-02,5.232970E+02,1.124885E+02,3.891517E-02,7.252174E-03
14:45:00,1.077343E+05,2.148076E+04,6.102511E+00,3.514631E+00,2.179308E+03,1.700583E+02,1.619157E-01,1.096296E-02,2.221501E+04,1.493820E+03,1.650584E+00,9.629693E-02,2.389386E+03,1.298345E+02,1.775364E-01,8.369489E-03,1.315827E+03,8.400031E+01,9.777473E-02,5.414908E-03,6.472552E+02,0.000000E+00,4.809280E-02,0.000000E+00,3.308219E+03,2.543239E+02,2.458082E-01,1.639472E-02,1.236264E+04,1.093752E+03,9.185344E-01,7.050887E-02,5.232993E+02,1.130052E+02,3.891534E-02,7.285487E-03
14:48:00,1.077348E+05,2.148051E+04,6.102539E+00,3.514589E+00,2.179311E+03,1.740043E+02,1.619159E-01,1.121736E-02,2.221506E+04,1.502291E+03,1.650587E+00,9.684305E-02,2.389390E+03,1.311539E+02,1.775367E-01,8.454550E-03,1.315830E+03,8.527026E+01,9.777494E-02,5.496778E-03,6.472565E+02,6.033178E-01,4.809290E-02,3.890562E-05,3.308225E+03,2.564048E+02,2.458087E-01,1.652887E-02,1.236266E+04,1.101366E+03,9.185360E-01,7.099968E-02,5.233015E+02,1.135155E+02,3.891551E-02,7.318390E-03
14:51:00,1.077353E+05,2.148026E+04,6.102568E+00,3.514549E+00,2.179313E+03,1.779539E+02,1.619161E-01,1.147200E-02,2.221510E+04,1.510587E+03,1.650590E+00,9.737785E-02,2.389395E+03,1.324452E+02,1.775371E-01,8.537794E-03,1.315833E+03,8.651300E+01,9.777515E-02,5.576894E-03,6.472579E+02,1.778534E+00,4.809300E-02,1.146589E-04,3.308231E+03,2.584423E+02,2.458092E-01,1.666022E-02,1.236269E+04,1.109069E+03,9.185377E-01,7.149633E-02,5.233038E+02,1.140197E+02,3.891568E-02,7.350898E-03
14:54:00,1.077358E+05,2.148003E+04,6.102597E+00,3.514511E+00,2.179316E+03,1.818954E+02,1.619163E-01,1.172612E-02,2.221514E+04,1.518718E+03,1.650593E+00,9.790204E-02,2.389400E+03,1.337099E+02,1.775374E-01,8.619326E-03,1.315835E+03,8.773003E+01,9.777535E-02,5.655352E-03,6.472592E+02,2.479273E+00,4.809310E-02,1.598116E-04,3.308238E+03,2.604384E+02,2.458097E-01,1.678891E-02,1.236271E+04,1.116755E+03,9.185393E-01,7.199182E-02,5.233061E+02,1.145180E+02,3.891585E-02,7.383024E-03
14:57:00,1.077363E+05,2.147980E+04,6.102625E+00,3.514474E+00,2.179319E+03,1.858208E+02,1.619165E-01,1.197919E-02,2.221519E+04,1.526683E+03,1.650597E+00,9.841556E-02,2.389404E+03,1.349483E+02,1.775378E-01,8.699156E-03,1.315838E+03,8.892136E+01,9.777556E-02,5.732153E-03,6.472605E+02,3.032722E+00,4.809320E-02,1.954867E-04,3.308244E+03,2.623929E+02,2.458102E-01,1.691491E-02,1.236273E+04,1.124361E+03,9.185409E-01,7.248222E-02,5.233084E+02,1.150103E+02,3.891602E-02,7.414771E-03
15:00:00,1.077368E+05,2.147959E+04,6.102654E+00,3.514438E+00,2.179322E+03,1.897243E+02,1.619167E-01,1.223087E-02,2.221523E+04,1.534492E+03,1.650600E+00,9.891897E-02,2.389409E+03,1.361613E+02,1.775381E-01,8.777357E-03,1.315841E+03,9.008811E+01,9.777577E-02,5.807370E-03,6.472618E+02,3.776251E+00,4.809329E-02,2.434143E-04,3.308251E+03,2.643078E+02,2.458106E-01,1.703836E-02,1.236275E+04,1.131855E+03,9.185426E-01,7.296535E-02,5.233107E+02,1.154970E+02,3.891619E-02,7.446148E-03
15:03:00,1.077373E+05,2.143364E+04,6.102683E+00,3.506921E+00,2.179324E+03,1.930391E+02,1.619169E-01,1.244458E-02,2.221527E+04,1.534165E+03,1.650603E+00,9.889794E-02,2.389414E+03,1.364868E+02,1.775385E-01,8.798344E-03,1.315844E+03,9.074973E+01,9.777597E-02,5.850025E-03,6.472631E+02,4.190807E+00,4.809339E-02,2.701367E-04,3.308257E+03,2.649746E+02,2.458111E-01,1.708136E-02,1.236277E+04,1.133521E+03,9.185442E-01,7.307281E-02,5.233129E+02,1.158200E+02,3.891636E-02,7.466973E-03
15:06:00,1.077378E+05,2.134199E+04,6.102711E+00,3.491923E+00,2.179327E+03,1.958059E+02,1.619171E-01,1.262297E-02,2.221532E+04,1.525818E+03,1.650606E+00,9.835986E-02,2.389418E+03,1.359357E+02,1.775388E-01,8.762816E-03,1.315847E+03,9.091166E+01,9.777618E-02,5.860465E-03,6.472645E+02,4.375110E+00,4.809349E-02,2.820170E-04,3.308264E+03,2.644049E+02,2.458116E-01,1.704463E-02,1.236280E+04,1.129103E+03,9.185459E-01,7.278801E-02,5.233152E+02,1.159845E+02,3.891653E-02,7.477582E-03
15:09:00,1.077384E+05,2.125036E+04,6.102740E+00,3.476925E+00,2.179330E+03,1.985953E+02,1.619173E-01,1.280281E-02,2.221536E+04,1.517392E+03,1.650609E+00,9.781660E-02,2.389423E+03,1.353646E+02,1.775392E-01,8.726003E-03,1.315849E+03,9.105287E+01,9.777639E-02,5.869568E-03,6.472658E+02,4.546007E+00,4.809359E-02,2.930331E-04,3.308270E+03,2.638014E+02,2.458121E-01,1.700573E-02,1.236282E+04,1.124122E+03,9.185475E-01,7.246683E-02,5.233175E+02,1.161447E+02,3.891669E-02,7.487909E-03
15:12:00,1.077389E+05,2.115872E+04,6.102768E+00,3.461925E+00,2.179333E+03,2.013738E+02,1.619175E-01,1.298194E-02,2.221540E+04,1.508806E+03,1.650613E+00,9.726310E-02,2.389428E+03,1.347659E+02,1.775395E-01,8.687404E-03,1.315852E+03,9.117065E+01,9.777659E-02,5.877160E-03,6.472671E+02,4.700998E+00,4.809368E-02,3.030238E-04,3.308276E+03,2.631574E+02,2.458125E-01,1.696420E-02,1.236284E+04,1.118701E+03,9.185491E-01,7.211737E-02,5.233197E+02,1.162959E+02,3.891686E-02,7.497658E-03
15:15:00,1.077394E+05,2.106707E+04,6.102797E+00,3.446926E+00,2.179335E+03,2.041331E+02,1.619178E-01,1.315984E-02,2.221545E+04,1.500093E+03,1.650616E+00,9.670136E-02,2.389432E+03,1.341446E+02,1.775399E-01,8.647352E-03,1.315855E+03,9.126668E+01,9.777680E-02,5.883351E-03,6.472684E+02,4.843485E+00,4.809378E-02,3.122086E-04,3.308283E+03,2.624771E+02,2.458130E-01,1.692035E-02,1.236286E+04,1.112954E+03,9.185508E-01,7.174684E-02,5.233220E+02,1.164411E+02,3.891703E-02,7.507012E-03
15:18:00,1.077399E+05,2.097541E+04,6.102826E+00,3.431926E+00,2.179338E+03,2.068668E+02,1.619180E-01,1.333609E-02,2.221549E+04,1.491247E+03,1.650619E+00,9.613109E-02,2.389437E+03,1.335008E+02,1.775402E-01,8.605850E-03,1.315858E+03,9.134142E+01,9.777700E-02,5.888169E-03,6.472697E+02,4.973922E+00,4.809388E-02,3.206166E-04,3.308289E+03,2.617614E+02,2.458135E-01,1.687420E-02,1.236288E+04,1.106927E+03,9.185524E-01,7.135823E-02,5.233243E+02,1.165799E+02,3.891720E-02,7.515960E-03
15:21:00,1.077404E+05,2.088376E+04,6.102854E+00,3.416925E+00,2.179341E+03,2.095651E+02,1.619182E-01,1.351006E-02,2.221553E+04,1.482181E+03,1.650622E+00,9.554665E-02,2.389442E+03,1.328220E+02,1.775405E-01,8.562085E-03,1.315860E+03,9.138231E+01,9.777721E-02,5.890805E-03,6.472710E+02,5.089371E+00,4.809398E-02,3.280585E-04,3.308296E+03,2.609890E+02,2.458140E-01,1.682441E-02,1.236291E+04,1.100592E+03,9.185541E-01,7.094984E-02,5.233265E+02,1.167097E+02,3.891737E-02,7.524331E-03
15:24:00,1.077409E+05,2.079210E+04,6.102883E+00,3.401924E+00,2.179344E+03,2.122378E+02,1.619184E-01,1.368238E-02,2.221557E+04,1.473122E+03,1.650625E+00,9.496262E-02,2.389446E+03,1.321376E+02,1.775409E-01,8.517964E-03,1.315863E+03,9.141997E+01,9.777741E-02,5.893232E-03,6.472723E+02,5.199477E+00,4.809407E-02,3.351560E-04,3.308302E+03,2.602157E+02,2.458144E-01,1.677456E-02,1.236293E+04,1.094115E+03,9.185557E-01,7.053226E-02,5.233288E+02,1.168382E+02,3.891754E-02,7.532616E-03
15:27:00,1.077414E+05,2.070043E+04,6.102911E+00,3.386922E+00,2.179346E+03,2.148772E+02,1.619186E-01,1.385255E-02,2.221562E+04,1.463929E+03,1.650629E+00,9.436991E-02,2.389451E+03,1.314379E+02,1.775412E-01,8.472856E-03,1.315866E+03,9.144024E+01,9.777762E-02,5.894539E-03,6.472736E+02,5.299338E+00,4.809417E-02,3.415930E-04,3.308309E+03,2.594058E+02,2.458149E-01,1.672234E-02,1.236295E+04,1.087414E+03,9.185573E-01,7.010025E-02,5.233311E+02,1.169610E+02,3.891770E-02,7.540531E-03
15:30:00,1.077419E+05,2.060876E+04,6.102939E+00,3.371919E+00,2.179349E+03,2.174701E+02,1.619188E-01,1.401972E-02,2.221566E+04,1.454484E+03,1.650632E+00,9.376107E-02,2.389456E+03,1.306986E+02,1.775416E-01,8.425197E-03,1.315869E+03,9.142184E+01,9.777783E-02,5.893353E-03,6.472750E+02,5.383180E+00,4.809427E-02,3.469975E-04,3.308315E+03,2.585313E+02,2.458154E-01,1.666597E-02,1.236297E+04,1.080421E+03,9.185589E-01,6.964940E-02,5.233333E+02,1.170732E+02,3.891787E-02,7.547761E-03
15:33:00,1.077424E+05,2.051708E+04,6.102968E+00,3.356915E+00,2.179352E+03,2.200304E+02,1.619190E-01,1.418480E-02,2.221570E+04,1.445045E+03,1.650635E+00,9.315255E-02,2.389460E+03,1.299528E+02,1.775419E-01,8.377119E-03,1.315871E+03,9.139977E+01,9.777803E-02,5.891930E-03,6.472763E+02,5.462738E+00,4.809437E-02,3.521259E-04,3.308321E+03,2.576562E+02,2.458159E-01,1.660955E-02,1.236299E+04,1.073318E+03,9.185606E-01,6.919147E-02,5.233356E+02,1.171844E+02,3.891804E-02,7.554932E-03
15:36:00,1.077429E+05,2.042540E+04,6.102996E+00,3.341911E+00,2.179354E+03,2.225516E+02,1.619192E-01,1.434734E-02,2.221575E+04,1.435479E+03,1.650638E+00,9.253586E-02,2.389465E+03,1.291928E+02,1.775423E-01,8.328123E-03,1.315874E+03,9.136144E+01,9.777823E-02,5.889458E-03,6.472776E+02,5.533075E+00,4.809446E-02,3.566598E-04,3.308328E+03,2.567465E+02,2.458163E-01,1.655090E-02,1.236302E+04,1.066019E+03,9.185622E-01,6.872090E-02,5.233378E+02,1.172903E+02,3.891821E-02,7.561757E-03
15:39:00,1.077434E+05,2.033372E+04,6.103025E+00,3.326906E+00,2.179357E+03,2.250308E+02,1.619194E-01,1.450719E-02,2.221579E+04,1.425782E+03,1.650641E+00,9.191070E-02,2.389470E+03,1.284124E+02,1.775426E-01,8.277812E-03,1.315877E+03,9.130299E+01,9.777844E-02,5.885690E-03,6.472789E+02,5.593636E+00,4.809456E-02,3.605636E-04,3.308334E+03,2.558018E+02,2.458168E-01,1.648999E-02,1.236304E+04,1.058526E+03,9.185638E-01,6.823783E-02,5.233401E+02,1.173902E+02,3.891838E-02,7.568200E-03
15:42:00,1.077439E+05,2.024203E+04,6.103053E+00,3.311900E+00,2.179360E+03,2.274635E+02,1.619196E-01,1.466404E-02,2.221583E+04,1.415985E+03,1.650645E+00,9.127911E-02,2.389474E+03,1.276128E+02,1.775430E-01,8.226266E-03,1.315880E+03,9.122616E+01,9.777864E-02,5.880737E-03,6.472802E+02,5.644998E+00,4.809466E-02,3.638744E-04,3.308340E+03,2.548283E+02,2.458173E-01,1.642724E-02,1.236306E+04,1.050860E+03,9.185655E-01,6.774358E-02,5.233423E+02,1.174847E+02,3.891854E-02,7.574291E-03
15:45:00,1.077444E+05,2.015033E+04,6.103081E+00,3.296893E+00,2.179363E+03,2.298503E+02,1.619198E-01,1.481792E-02,2.221588E+04,1.406029E+03,1.650648E+00,9.063725E-02,2.389479E+03,1.267903E+02,1.775433E-01,8.173243E-03,1.315883E+03,9.112649E+01,9.777885E-02,5.874312E-03,6.472815E+02,5.685743E+00,4.809475E-02,3.665009E-04,3.308347E+03,2.538131E+02,2.458178E-01,1.636179E-02,1.236308E+04,1.042987E+03,9.185671E-01,6.723602E-02,5.233446E+02,1.175723E+02,3.891871E-02,7.579936E-03
15:48:00,1.077449E+05,2.005863E+04,6.103110E+00,3.281886E+00,2.179365E+03,2.321892E+02,1.619200E-01,1.496872E-02,2.221592E+04,1.395960E+03,1.650651E+00,8.998814E-02,2.389483E+03,1.259486E+02,1.775436E-01,8.118986E-03,1.315885E+03,9.100880E+01,9.777905E-02,5.866725E-03,6.472828E+02,5.718276E+00,4.809485E-02,3.685980E-04,3.308353E+03,2.527684E+02,2.458182E-01,1.629443E-02,1.236310E+04,1.034947E+03,9.185687E-01,6.671767E-02,5.233468E+02,1.176550E+02,3.891888E-02,7.585271E-03
15:51:00,1.077454E+05,1.996692E+04,6.103138E+00,3.266877E+00,2.179368E+03,2.344652E+02,1.619202E-01,1.511546E-02,2.221596E+04,1.385700E+03,1.650654E+00,8.932670E-02,2.389488E+03,1.250724E+02,1.775440E-01,8.062498E-03,1.315888E+03,9.085814E+01,9.777926E-02,5.857012E-03,6.472841E+02,5.738637E+00,4.809495E-02,3.699105E-04,3.308360E+03,2.516735E+02,2.458187E-01,1.622385E-02,1.236313E+04,1.026688E+03,9.185703E-01,6.618520E-02,5.233491E+02,1.177298E+02,3.891904E-02,7.590089E-03
15:54:00,1.077459E+05,1.987521E+04,6.103166E+00,3.251868E+00,2.179371E+03,2.367015E+02,1.619204E-01,1.525965E-02,2.221600E+04,1.375366E+03,1.650657E+00,8.866054E-02,2.389493E+03,1.241856E+02,1.775443E-01,8.005329E-03,1.315891E+03,9.069818E+01,9.777946E-02,5.846700E-03,6.472854E+02,5.752928E+00,4.809504E-02,3.708316E-04,3.308366E+03,2.505594E+02,2.458192E-01,1.615203E-02,1.236315E+04,1.018288E+03,9.185719E-01,6.564365E-02,5.233513E+02,1.178010E+02,3.891921E-02,7.594682E-03
15:57:00,1.077464E+05,1.978349E+04,6.103194E+00,3.236857E+00,2.179373E+03,2.388901E+02,1.619206E-01,1.540076E-02,2.221605E+04,1.364973E+03,1.650660E+00,8.799053E-02,2.389497E+03,1.232893E+02,1.775447E-01,7.947546E-03,1.315893E+03,9.052771E+01,9.777966E-02,5.835710E-03,6.472867E+02,5.759446E+00,4.809514E-02,3.712518E-04,3.308372E+03,2.494246E+02,2.458196E-01,1.607887E-02,1.236317E+04,1.009738E+03,9.185736E-01,6.509244E-02,5.233535E+02,1.178673E+02,3.891938E-02,7.598953E-03
16:00:00,1.077469E+05,1.969177E+04,6.103223E+00,3.221847E+00,2.179376E+03,2.410328E+02,1.619208E-01,1.553890E-02,2.221609E+04,1.354550E+03,1.650664E+00,8.731859E-02,2.389502E+03,1.223865E+02,1.775450E-01,7.889350E-03,1.315896E+03,9.035094E+01,9.777987E-02,5.824314E-03,6.472880E+02,5.762377E+00,4.809524E-02,3.714407E-04,3.308379E+03,2.482799E+02,2.458201E-01,1.600507E-02,1.236319E+04,1.001094E+03,9.185752E-01,6.453517E-02,5.233558E+02,1.179325E+02,3.891954E-02,7.603163E-03
16:03:00,1.077474E+05,1.958475E+04,6.103251E+00,3.204332E+00,2.179379E+03,2.039509E+02,1.619210E-01,1.314832E-02,2.221613E+04,7.395671E+02,1.650667E+00,4.767482E-02,2.389506E+03,6.096987E+01,1.775454E-01,3.930274E-03,1.315899E+03,5.368491E+01,9.778007E-02,3.460703E-03,6.472893E+02,2.882718E+00,4.809533E-02,1.858190E-04,3.308385E+03,1.552409E+02,2.458206E-01,1.000742E-02,1.236321E+04,6.797751E+02,9.185768E-01,4.382144E-02,5.233580E+02,9.640643E+01,3.891971E-02,6.215364E-03
16:06:00,1.077479E+05,1.946243E+04,6.103279E+00,3.184315E+00,2.179381E+03,1.648004E+02,1.619212E-01,1.062413E-02,2.221617E+04,1.042043E+02,1.650670E+00,6.717178E-03,2.389511E+03,0.000000E+00,1.775457E-01,0.000000E+00,1.315902E+03,1.611530E+01,9.778027E-02,1.038817E-03,6.472906E+02,0.000000E+00,4.809543E-02,0.000000E+00,3.308391E+03,5.977340E+01,2.458211E-01,3.853114E-03,1.236323E+04,3.466539E+02,9.185784E-01,2.234629E-02,5.233603E+02,7.452824E+01,3.891988E-02,4.804712E-03
16:09:00,1.077484E+05,1.934011E+04,6.103307E+00,3.164295E+00,2.179384E+03,1.626893E+02,1.619214E-01,1.048778E-02,2.221622E+04,5.529260E+01,1.650673E+00,3.564115E-03,2.389516E+03,0.000000E+00,1.775460E-01,0.000000E+00,1.315904E+03,1.410163E+01,9.778048E-02,9.089851E-04,6.472919E+02,0.000000E+00,4.809553E-02,0.000000E+00,3.308398E+03,5.383881E+01,2.458215E-01,3.470449E-03,1.236326E+04,3.148341E+02,9.185800E-01,2.029446E-02,5.233625E+02,7.378969E+01,3.892004E-02,4.756936E-03
16:12:00,1.077489E+05,1.921776E+04,6.103335E+00,3.144272E+00,2.179387E+03,1.606929E+02,1.619216E-01,1.035904E-02,2.221626E+04,1.597576E+01,1.650676E+00,1.029782E-03,2.389520E+03,0.000000E+00,1.775464E-01,0.000000E+00,1.315907E+03,1.239316E+01,9.778068E-02,7.988567E-04,6.472932E+02,0.000000E+00,4.809562E-02,0.000000E+00,3.308404E+03,4.889577E+01,2.458220E-01,3.151814E-03,1.236328E+04,2.865846E+02,9.185816E-01,1.847341E-02,5.233647E+02,7.315133E+01,3.892021E-02,4.715767E-03
16:15:00,1.077494E+05,1.909540E+04,6.103363E+00,3.124246E+00,2.179389E+03,1.589192E+02,1.619218E-01,1.024465E-02,2.221630E+04,0.000000E+00,1.650679E+00,0.000000E+00,2.389525E+03,0.000000E+00,1.775467E-01,0.000000E+00,1.315910E+03,1.108728E+01,9.778088E-02,7.146788E-04,6.472945E+02,0.000000E+00,4.809572E-02,0.000000E+00,3.308410E+03,4.504769E+01,2.458225E-01,2.903762E-03,1.236330E+04,2.620752E+02,9.185832E-01,1.689347E-02,5.233670E+02,7.273774E+01,3.892037E-02,4.689090E-03
16:18:00,1.077499E+05,1.897302E+04,6.103392E+00,3.104218E+00,2.179392E+03,1.571516E+02,1.619220E-01,1.013067E-02,2.221634E+04,0.000000E+00,1.650683E+00,0.000000E+00,2.389529E+03,0.000000E+00,1.775471E-01,0.000000E+00,1.315913E+03,9.887929E+00,9.778109E-02,6.373690E-04,6.472957E+02,0.000000E+00,4.809581E-02,0.000000E+00,3.308417E+03,4.148730E+01,2.458229E-01,2.674256E-03,1.236332E+04,2.386432E+02,9.185849E-01,1.538299E-02,5.233692E+02,7.237092E+01,3.892054E-02,4.665430E-03
16:21:00,1.077504E+05,1.885062E+04,6.103420E+00,3.084188E+00,2.179395E+03,1.553824E+02,1.619222E-01,1.001660E-02,2.221639E+04,0.000000E+00,1.650686E+00,0.000000E+00,2.389534E+03,0.000000E+00,1.775474E-01,0.000000E+00,1.315915E+03,8.755627E+00,9.778129E-02,5.643811E-04,6.472970E+02,0.000000E+00,4.809591E-02,0.000000E+00,3.308423E+03,3.812892E+01,2.458234E-01,2.457773E-03,1.236334E+04,2.159749E+02,9.185865E-01,1.392176E-02,5.233714E+02,7.204520E+01,3.892071E-02,4.644421E-03
16:24:00,1.077509E+05,1.872821E+04,6.103448E+00,3.064154E+00,2.179398E+03,1.535882E+02,1.619224E-01,9.900908E-03,2.221643E+04,0.000000E+00,1.650689E+00,0.000000E+00,2.389539E+03,0.000000E+00,1.775477E-01,0.000000E+00,1.315918E+03,7.653408E+00,9.778149E-02,4.933324E-04,6.472983E+02,0.000000E+00,4.809600E-02,0.000000E+00,3.308429E+03,3.488593E+01,2.458239E-01,2.248729E-03,1.236336E+04,1.937060E+02,9.185881E-01,1.248627E-02,5.233736E+02,7.174445E+01,3.892087E-02,4.625023E-03
16:27:00,1.077514E+05,1.860578E+04,6.103476E+00,3.044118E+00,2.179400E+03,1.517557E+02,1.619226E-01,9.782757E-03,2.221647E+04,0.000000E+00,1.650692E+00,0.000000E+00,2.389543E+03,0.000000E+00,1.775481E-01,0.000000E+00,1.315921E+03,6.567008E+00,9.778169E-02,4.233036E-04,6.472996E+02,0.000000E+00,4.809610E-02,0.000000E+00,3.308435E+03,3.171170E+01,2.458243E-01,2.044118E-03,1.236339E+04,1.716869E+02,9.185897E-01,1.106691E-02,5.233759E+02,7.145993E+01,3.892104E-02,4.606673E-03
16:30:00,1.077519E+05,1.848333E+04,6.103504E+00,3.024079E+00,2.179403E+03,1.498992E+02,1.619228E-01,9.663065E-03,2.221651E+04,0.000000E+00,1.650695E+00,0.000000E+00,2.389548E+03,0.000000E+00,1.775484E-01,0.000000E+00,1.315924E+03,5.492675E+00,9.778189E-02,3.540528E-04,6.473009E+02,0.000000E+00,4.809620E-02,0.000000E+00,3.308442E+03,2.858028E+01,2.458248E-01,1.842267E-03,1.236341E+04,1.499413E+02,9.185913E-01,9.665168E-03,5.233781E+02,7.118771E+01,3.892120E-02,4.589116E-03
16:33:00,1.077524E+05,1.836087E+04,6.103532E+00,3.004038E+00,2.179406E+03,1.480077E+02,1.619230E-01,9.541115E-03,2.221656E+04,0.000000E+00,1.650698E+00,0.000000E+00,2.389552E+03,0.000000E+00,1.775488E-01,0.000000E+00,1.315926E+03,4.423050E+00,9.778210E-02,2.851055E-04,6.473022E+02,0.000000E+00,4.809629E-02,0.000000E+00,3.308448E+03,2.547410E+01,2.458253E-01,1.642043E-03,1.236343E+04,1.283213E+02,9.185929E-01,8.271537E-03,5.233803E+02,7.092257E+01,3.892137E-02,4.572017E-03
